Wall time,Step,Value
1421901931.4539242,857,1408205.75
1421901974.969578,858,1382458.125
1421902018.76417,859,1386118.625
1421902062.609,860,1387545.5
1421902106.128269,861,1403964.875
1421902149.752424,862,1364261.125
1421902194.578177,863,1403840.25
1421902238.119571,864,1382841.75
1421902281.773841,865,1383633.0
1421902325.332086,866,1384964.0
1421902369.030411,867,1389416.75
1421902412.985138,868,1387232.5
1421902456.738215,869,1374961.875
1421902500.482181,870,1395809.75
1421902544.178386,871,1375564.5
1421902587.8163571,872,1383520.5
1421902631.630031,873,1384650.625
1421902675.3162491,874,1378314.25
1421902718.939467,875,1382971.75
1421902763.026293,876,1376140.5
1421902806.6812758,877,1385009.875
1421902850.597908,878,1372279.875
1421902894.611019,879,1382089.375
1421902938.5676422,880,1376853.875
1421902982.503733,881,1372740.5
1421903026.355371,882,1380889.25
1421903070.077028,883,1372357.0
1421903113.92891,884,1375752.0
1421903157.757729,885,1373732.0
1421903201.5717409,886,1375901.375
1421903245.344089,887,1372702.0
1421903289.325293,888,1372265.125
1421903333.077277,889,1383205.125
1421903377.106508,890,1356314.25
1421903421.0890481,891,1401487.5
1421903465.040138,892,1343866.875
1421903509.245857,893,1407118.125
1421903553.380901,894,1363531.125
1421903597.269387,895,1388501.25
1421903641.340159,896,1392750.25
1421903685.263243,897,1372302.5
1421903729.234834,898,1403878.5
1421903772.961849,899,1391013.25
1421903816.794417,900,1377730.5
1421903861.320642,901,1410118.875
1421903905.580936,902,1381302.0
1421903950.054661,903,1393358.0
1421903994.534244,904,1394662.25
1421904038.59636,905,1384122.25
1421904082.785147,906,1389740.625
1421904127.060549,907,1398427.375
1421904171.2067578,908,1375557.75
1421904215.674196,909,1392701.25
1421904259.288747,910,1384341.875
1421904302.787932,911,1388234.875
1421904346.599079,912,1370373.5
1421904390.1151931,913,1408057.625
1421904433.988161,914,1350033.75
1421904477.342147,915,1414241.375
1421904521.0091588,916,1359343.5
1421904564.916799,917,1388848.75
1421904608.253349,918,1393914.25
1421904652.1399329,919,1370548.0
1421904695.7705731,920,1395442.625
1421904739.6445088,921,1390396.5
1421904783.223928,922,1376123.125
1421904826.767725,923,1388009.0
1421904870.483618,924,1391199.25
1421904914.3108711,925,1373271.0
1421904957.5907981,926,1383907.5
1421905001.38066,927,1389125.75
1421905044.845223,928,1370944.0
1421905088.35696,929,1383871.75
1421905132.124047,930,1383433.0
1421905175.5769348,931,1373147.375
1421905219.3672168,932,1376703.75
1421905262.947026,933,1383283.125
1421905306.6110148,934,1370793.125
1421905350.362467,935,1374881.25
1421905394.476668,936,1377060.25
1421905438.4098408,937,1372883.75
1421905482.1751099,938,1369574.25
1421905526.033451,939,1378207.375
1421905569.8643022,940,1364498.75
1421905613.5875719,941,1377118.5
1421905657.111424,942,1364022.25
1421905700.857727,943,1378154.875
1421905744.550915,944,1355157.25
1421905788.184418,945,1388131.25
1421905833.295224,946,1348272.375
1421905877.044087,947,1383223.0
1421905920.677719,948,1364283.0
1421905964.411099,949,1362816.375
1421906008.3237948,950,1378322.5
1421906051.990859,951,1357812.0
1421906095.64525,952,1373969.5
1421906139.286253,953,1365112.25
1421906182.8645709,954,1364341.25
1421906226.6067,955,1371303.625
1421906270.5515652,956,1363318.75
1421906314.28947,957,1362000.75
1421906357.826816,958,1375431.75
1421906401.9814131,959,1353241.0
1421906445.775439,960,1372803.125
1421906489.346962,961,1366034.75
1421906533.163315,962,1354657.5
1421906576.9222898,963,1377090.75
1421906620.4414349,964,1353418.125
1421906664.006655,965,1368732.5
1421906708.0773,966,1360462.0
1421906751.877428,967,1364952.0
1421906795.914967,968,1361339.5
1421906839.7464042,969,1360809.875
1421906883.3579788,970,1364060.625
1421906927.456099,971,1358212.0
1421906971.2240582,972,1362995.75
1421907015.198148,973,1360031.0
1421907058.8207748,974,1359767.5
1421907102.389628,975,1359307.25
1421907146.104792,976,1360811.25
1421907189.5262442,977,1357215.0
1421907233.275276,978,1359939.75
1421907277.2424262,979,1357315.5
1421907321.014892,980,1358089.5
1421907364.777641,981,1357273.75
1421907408.597904,982,1358569.875
1421907452.143683,983,1353123.75
1421907495.859466,984,1364959.75
1421907539.898703,985,1343106.0
1421907583.8302588,986,1382288.5
1421907627.460296,987,1327195.25
1421907671.290398,988,1398197.375
1421907714.831765,989,1334227.5
1421907758.39688,990,1379373.875
1421907802.217247,991,1385171.375
1421907846.02069,992,1378665.125
1421907889.627545,993,1358797.25
1421907933.288905,994,1443361.25
1421907977.121681,995,1330054.0
1421908020.7417212,996,1418720.0
1421908064.83065,997,1426112.25
1421908108.990818,998,1371411.875
1421908152.7926872,999,1409099.875
